InvoiceItemID,InvoiceRef,ProductRef,Quantity,Fee,Price,CreationDate
1096,226,265,24,77804750,1867314000,2022-03-15 13:35:56.993
1097,226,4374,20,15000000,300000000,2022-03-15 13:35:56.993
1097,226,4374,20,15000000,300000000,2022-03-15 13:35:56.993
1097,226,4374,20,15000000,300000000,2022-03-15 13:35:56.993
1097,226,4374,20,15000000,300000000,2022-03-15 13:35:56.993
1097,226,4374,20,15000000,300000000,2022-03-15 13:35:56.993
1098,226,4382,20,78500000,1570000000,2022-03-15 13:35:56.993
1098,226,4382,20,78500000,1570000000,2022-03-15 13:35:56.993
1098,226,4382,20,78500000,1570000000,2022-03-15 13:35:56.993
1098,226,4382,20,78500000,1570000000,2022-03-15 13:35:56.993
1098,226,4382,20,78500000,1570000000,2022-03-15 13:35:56.993
1099,226,520,8,350000000,2800000000,2022-03-15 13:35:56.993
1099,226,520,8,350000000,2800000000,2022-03-15 13:35:56.993
1099,226,520,8,350000000,2800000000,2022-03-15 13:35:56.993
1099,226,520,8,350000000,2800000000,2022-03-15 13:35:56.993
1099,226,520,8,350000000,2800000000,2022-03-15 13:35:56.993
1100,226,4189,1,550000000,550000000,2022-03-15 13:35:56.993
1100,226,4189,1,550000000,550000000,2022-03-15 13:35:56.993
1100,226,4189,1,550000000,550000000,2022-03-15 13:35:56.993
1100,226,4189,1,550000000,550000000,2022-03-15 13:35:56.993
1100,226,4189,1,550000000,550000000,2022-03-15 13:35:56.993
1101,226,4192,1,643704964,643704964,2022-03-15 13:35:56.993
1101,226,4192,1,643704964,643704964,2022-03-15 13:35:56.993
1101,226,4192,1,643704964,643704964,2022-03-15 13:35:56.993
1101,226,4192,1,643704964,643704964,2022-03-15 13:35:56.993
1101,226,4192,1,643704964,643704964,2022-03-15 13:35:56.993
1102,226,918,8,4893751605,39150012840,2022-03-15 13:35:56.993
1102,226,918,8,4893751605,39150012840,2022-03-15 13:35:56.993
1102,226,918,8,4893751605,39150012840,2022-03-15 13:35:56.993
1102,226,918,8,4893751605,39150012840,2022-03-15 13:35:56.993
1102,226,918,8,4893751605,39150012840,2022-03-15 13:35:56.993
1103,226,937,90,3007931635,270713847150,2022-03-15 13:35:56.993
1103,226,937,90,3007931635,270713847150,2022-03-15 13:35:56.993
1103,226,937,90,3007931635,270713847150,2022-03-15 13:35:56.993
1103,226,937,90,3007931635,270713847150,2022-03-15 13:35:56.993
1103,226,937,90,3007931635,270713847150,2022-03-15 13:35:56.993
1104,226,3135,8,450000000,3600000000,2022-03-15 13:35:56.993
1104,226,3135,8,450000000,3600000000,2022-03-15 13:35:56.993
1104,226,3135,8,450000000,3600000000,2022-03-15 13:35:56.993
1104,226,3135,8,450000000,3600000000,2022-03-15 13:35:56.993
1104,226,3135,8,450000000,3600000000,2022-03-15 13:35:56.993
1105,226,3401,10,93250000,932500000,2022-03-15 13:35:56.993
1105,226,3401,10,93250000,932500000,2022-03-15 13:35:56.993
1105,226,3401,10,93250000,932500000,2022-03-15 13:35:56.993
1105,226,3401,10,93250000,932500000,2022-03-15 13:35:56.993
1105,226,3401,10,93250000,932500000,2022-03-15 13:35:56.993
1106,226,3327,2,645850000,1291700000,2022-03-15 13:35:56.993
1106,226,3327,2,645850000,1291700000,2022-03-15 13:35:56.993
1106,226,3327,2,645850000,1291700000,2022-03-15 13:35:56.993
1106,226,3327,2,645850000,1291700000,2022-03-15 13:35:56.993
1106,226,3327,2,645850000,1291700000,2022-03-15 13:35:56.993
1107,226,3328,6,326875000,1961250000,2022-03-15 13:35:56.993
1107,226,3328,6,326875000,1961250000,2022-03-15 13:35:56.993
1107,226,3328,6,326875000,1961250000,2022-03-15 13:35:56.993
1107,226,3328,6,326875000,1961250000,2022-03-15 13:35:56.993
1107,226,3328,6,326875000,1961250000,2022-03-15 13:35:56.993
1108,226,4193,1,473568950,473568950,2022-03-15 13:35:56.993
1108,226,4193,1,473568950,473568950,2022-03-15 13:35:56.993
1108,226,4193,1,473568950,473568950,2022-03-15 13:35:56.993
1108,226,4193,1,473568950,473568950,2022-03-15 13:35:56.993
1108,226,4193,1,473568950,473568950,2022-03-15 13:35:56.993
1109,226,4201,1,495325000,495325000,2022-03-15 13:35:56.993
1109,226,4201,1,495325000,495325000,2022-03-15 13:35:56.993
1109,226,4201,1,495325000,495325000,2022-03-15 13:35:56.993
1109,226,4201,1,495325000,495325000,2022-03-15 13:35:56.993
1109,226,4201,1,495325000,495325000,2022-03-15 13:35:56.993
1111,227,247,2,66000000,132000000,2022-03-15 14:05:51.300
1111,227,247,2,66000000,132000000,2022-03-15 14:05:51.300
1112,227,647,2,305000000,610000000,2022-03-15 14:05:51.300
1112,227,647,2,305000000,610000000,2022-03-15 14:05:51.300
1113,227,825,40,32000000,1280000000,2022-03-15 14:05:51.300
1113,227,825,40,32000000,1280000000,2022-03-15 14:05:51.300
1118,228,823,1,9500000,9500000,2022-03-16 08:42:57.420
1118,228,823,1,9500000,9500000,2022-03-16 08:42:57.420
1121,229,827,1,58500000,58500000,2022-03-16 08:46:07.370
1121,229,827,1,58500000,58500000,2022-03-16 08:46:07.370
1125,230,227,2,20000000,40000000,2022-03-16 08:59:35.607
1125,230,227,2,20000000,40000000,2022-03-16 08:59:35.607
1126,230,625,2,115500000,231000000,2022-03-16 08:59:35.607
1126,230,625,2,115500000,231000000,2022-03-16 08:59:35.607
1127,230,825,8,32000000,256000000,2022-03-16 08:59:35.607
1127,230,825,8,32000000,256000000,2022-03-16 08:59:35.607
1161,233,228,1,34500000,34500000,2022-03-16 14:24:28.057
1161,233,228,1,34500000,34500000,2022-03-16 14:24:28.057
1162,233,824,6,22000000,132000000,2022-03-16 14:24:28.057
1162,233,824,6,22000000,132000000,2022-03-16 14:24:28.057
1163,233,624,1,115500000,115500000,2022-03-16 14:24:28.057
1163,233,624,1,115500000,115500000,2022-03-16 14:24:28.057
1172,235,627,1,115500000,115500000,2022-03-16 14:40:34.533
1172,235,627,1,115500000,115500000,2022-03-16 14:40:34.533
1394,286,3463,2,210000000,420000000,2022-04-10 08:28:31.687
1394,286,3463,2,210000000,420000000,2022-04-10 08:28:31.687
1398,287,229,1,50000000,50000000,2022-04-10 08:59:25.050
1398,287,229,1,50000000,50000000,2022-04-10 08:59:25.050
1399,287,827,5,57000000,285000000,2022-04-10 08:59:25.050
1399,287,827,5,57000000,285000000,2022-04-10 08:59:25.050
1402,289,58,5,595750000,2978750000,2022-04-10 09:17:20.623
1402,289,58,5,595750000,2978750000,2022-04-10 09:17:20.623
1402,289,58,5,595750000,2978750000,2022-04-10 09:17:20.623
1402,289,58,5,595750000,2978750000,2022-04-10 09:17:20.623
1402,289,58,5,595750000,2978750000,2022-04-10 09:17:20.623
1403,289,48,60,77500000,4650000000,2022-04-10 09:17:20.623
1403,289,48,60,77500000,4650000000,2022-04-10 09:17:20.623
1403,289,48,60,77500000,4650000000,2022-04-10 09:17:20.623
1403,289,48,60,77500000,4650000000,2022-04-10 09:17:20.623
1403,289,48,60,77500000,4650000000,2022-04-10 09:17:20.623
1408,291,199,4,632000000,2528000000,2022-04-10 10:00:11.363
1408,291,199,4,632000000,2528000000,2022-04-10 10:00:11.363
1440,292,648,15,330000000,4950000000,2022-04-11 07:50:46.303
1440,292,648,15,330000000,4950000000,2022-04-11 07:50:46.303
1442,293,255,15,220000000,3300000000,2022-04-11 08:02:25.030
1442,293,255,15,220000000,3300000000,2022-04-11 08:02:25.030
1518,297,824,20,19360000,387200000,2022-04-12 15:26:42.800
1518,297,824,20,19360000,387200000,2022-04-12 15:26:42.800
1527,300,626,50,81489500,4074475000,2022-04-13 13:13:53.137
1527,300,626,50,81489500,4074475000,2022-04-13 13:13:53.137
1540,303,826,2,45000000,90000000,2022-04-14 11:48:05.853
1540,303,826,2,45000000,90000000,2022-04-14 11:48:05.853
1540,303,826,2,45000000,90000000,2022-04-14 11:48:05.853
1540,303,826,2,45000000,90000000,2022-04-14 11:48:05.853
1540,303,826,2,45000000,90000000,2022-04-14 11:48:05.853
1540,303,826,2,45000000,90000000,2022-04-14 11:48:05.853
1540,303,826,2,45000000,90000000,2022-04-14 11:48:05.853
1542,304,823,2,9500000,19000000,2022-04-14 11:51:21.043
1542,304,823,2,9500000,19000000,2022-04-14 11:51:21.043
1542,304,823,2,9500000,19000000,2022-04-14 11:51:21.043
1542,304,823,2,9500000,19000000,2022-04-14 11:51:21.043
1542,304,823,2,9500000,19000000,2022-04-14 11:51:21.043
1542,304,823,2,9500000,19000000,2022-04-14 11:51:21.043
1542,304,823,2,9500000,19000000,2022-04-14 11:51:21.043
1556,306,247,2,58100000,116200000,2022-04-16 09:01:12.267
1556,306,247,2,58100000,116200000,2022-04-16 09:01:12.267
1556,306,247,2,58100000,116200000,2022-04-16 09:01:12.267
1561,307,624,1,103000000,103000000,2022-04-16 09:02:33.680
1561,307,624,1,103000000,103000000,2022-04-16 09:02:33.680
1724,309,827,3,52000000,156000000,2022-04-17 09:09:05.100
1724,309,827,3,52000000,156000000,2022-04-17 09:09:05.100
1730,310,478,1,16500000,16500000,2022-04-17 09:18:12.000
1730,310,478,1,16500000,16500000,2022-04-17 09:18:12.000
1774,312,47530,200,475000,95000000,2022-04-18 09:13:50.467
1774,312,47530,200,475000,95000000,2022-04-18 09:13:50.467
1774,312,47530,200,475000,95000000,2022-04-18 09:13:50.467
1774,312,47530,200,475000,95000000,2022-04-18 09:13:50.467
1774,312,47530,200,475000,95000000,2022-04-18 09:13:50.467
1775,312,4794,4,275000000,1100000000,2022-04-18 09:13:50.467
1775,312,4794,4,275000000,1100000000,2022-04-18 09:13:50.467
1775,312,4794,4,275000000,1100000000,2022-04-18 09:13:50.467
1775,312,4794,4,275000000,1100000000,2022-04-18 09:13:50.467
1775,312,4794,4,275000000,1100000000,2022-04-18 09:13:50.467
1776,312,161,2,125000000,250000000,2022-04-18 09:13:50.467
1776,312,161,2,125000000,250000000,2022-04-18 09:13:50.467
1776,312,161,2,125000000,250000000,2022-04-18 09:13:50.467
1776,312,161,2,125000000,250000000,2022-04-18 09:13:50.467
1776,312,161,2,125000000,250000000,2022-04-18 09:13:50.467
1782,313,3135,4,100000000,400000000,2022-04-18 09:23:18.793
1782,313,3135,4,100000000,400000000,2022-04-18 09:23:18.793
1782,313,3135,4,100000000,400000000,2022-04-18 09:23:18.793
1782,313,3135,4,100000000,400000000,2022-04-18 09:23:18.793
1782,313,3135,4,100000000,400000000,2022-04-18 09:23:18.793
1783,313,520,4,250000000,1000000000,2022-04-18 09:23:18.793
1783,313,520,4,250000000,1000000000,2022-04-18 09:23:18.793
1783,313,520,4,250000000,1000000000,2022-04-18 09:23:18.793
1783,313,520,4,250000000,1000000000,2022-04-18 09:23:18.793
1783,313,520,4,250000000,1000000000,2022-04-18 09:23:18.793
1784,313,928,4,3671701395,14686805580,2022-04-18 09:23:18.793
1784,313,928,4,3671701395,14686805580,2022-04-18 09:23:18.793
1784,313,928,4,3671701395,14686805580,2022-04-18 09:23:18.793
1784,313,928,4,3671701395,14686805580,2022-04-18 09:23:18.793
1784,313,928,4,3671701395,14686805580,2022-04-18 09:23:18.793
1785,313,929,2,50000000,100000000,2022-04-18 09:23:18.793
1785,313,929,2,50000000,100000000,2022-04-18 09:23:18.793
1785,313,929,2,50000000,100000000,2022-04-18 09:23:18.793
1785,313,929,2,50000000,100000000,2022-04-18 09:23:18.793
1785,313,929,2,50000000,100000000,2022-04-18 09:23:18.793
1798,320,3135,4,100000000,400000000,2022-04-18 10:02:22.690
1798,320,3135,4,100000000,400000000,2022-04-18 10:02:22.690
1798,320,3135,4,100000000,400000000,2022-04-18 10:02:22.690
1798,320,3135,4,100000000,400000000,2022-04-18 10:02:22.690
1798,320,3135,4,100000000,400000000,2022-04-18 10:02:22.690
1799,320,520,4,250000000,1000000000,2022-04-18 10:02:22.690
1799,320,520,4,250000000,1000000000,2022-04-18 10:02:22.690
1799,320,520,4,250000000,1000000000,2022-04-18 10:02:22.690
1799,320,520,4,250000000,1000000000,2022-04-18 10:02:22.690
1799,320,520,4,250000000,1000000000,2022-04-18 10:02:22.690
1800,320,928,4,3624518490,14498073960,2022-04-18 10:02:22.690
1800,320,928,4,3624518490,14498073960,2022-04-18 10:02:22.690
1800,320,928,4,3624518490,14498073960,2022-04-18 10:02:22.690
1800,320,928,4,3624518490,14498073960,2022-04-18 10:02:22.690
1800,320,928,4,3624518490,14498073960,2022-04-18 10:02:22.690
1801,320,929,2,50000000,100000000,2022-04-18 10:02:22.690
1801,320,929,2,50000000,100000000,2022-04-18 10:02:22.690
1801,320,929,2,50000000,100000000,2022-04-18 10:02:22.690
1801,320,929,2,50000000,100000000,2022-04-18 10:02:22.690
1801,320,929,2,50000000,100000000,2022-04-18 10:02:22.690
1815,325,937,40,3104851500,124194060000,2022-04-18 10:13:00.023
1815,325,937,40,3104851500,124194060000,2022-04-18 10:13:00.023
1815,325,937,40,3104851500,124194060000,2022-04-18 10:13:00.023
1815,325,937,40,3104851500,124194060000,2022-04-18 10:13:00.023
1815,325,937,40,3104851500,124194060000,2022-04-18 10:13:00.023
1867,340,247,2,58000000,116000000,2022-04-19 09:10:21.283
1867,340,247,2,58000000,116000000,2022-04-19 09:10:21.283
1867,340,247,2,58000000,116000000,2022-04-19 09:10:21.283
1867,340,247,2,58000000,116000000,2022-04-19 09:10:21.283
1867,340,247,2,58000000,116000000,2022-04-19 09:10:21.283
1876,341,261,1,151600000,151600000,2022-04-19 09:49:37.977
1876,341,261,1,151600000,151600000,2022-04-19 09:49:37.977
1877,341,157,1,1825000000,1825000000,2022-04-19 09:49:37.977
1877,341,157,1,1825000000,1825000000,2022-04-19 09:49:37.977
1902,342,48,80,77500000,6200000000,2022-04-19 11:33:43.077
1902,342,48,80,77500000,6200000000,2022-04-19 11:33:43.077
1902,342,48,80,77500000,6200000000,2022-04-19 11:33:43.077
1902,342,48,80,77500000,6200000000,2022-04-19 11:33:43.077
1902,342,48,80,77500000,6200000000,2022-04-19 11:33:43.077
1903,342,58,5,595750000,2978750000,2022-04-19 11:33:43.077
1903,342,58,5,595750000,2978750000,2022-04-19 11:33:43.077
1903,342,58,5,595750000,2978750000,2022-04-19 11:33:43.077
1903,342,58,5,595750000,2978750000,2022-04-19 11:33:43.077
1903,342,58,5,595750000,2978750000,2022-04-19 11:33:43.077
1904,342,81,10,275750000,2757500000,2022-04-19 11:33:43.077
1904,342,81,10,275750000,2757500000,2022-04-19 11:33:43.077
1904,342,81,10,275750000,2757500000,2022-04-19 11:33:43.077
1904,342,81,10,275750000,2757500000,2022-04-19 11:33:43.077
1904,342,81,10,275750000,2757500000,2022-04-19 11:33:43.077
1919,344,620,2,151500000,303000000,2022-04-19 12:30:50.190
1919,344,620,2,151500000,303000000,2022-04-19 12:30:50.190
1932,345,627,18,103000000,1854000000,2022-04-20 12:55:20.937
1932,345,627,18,103000000,1854000000,2022-04-20 12:55:20.937
1969,350,823,20,7800000,156000000,2022-04-21 10:23:39.017
1969,350,823,20,7800000,156000000,2022-04-21 10:23:39.017
1971,351,647,1,268400000,268400000,2022-04-21 10:24:56.677
1971,351,647,1,268400000,268400000,2022-04-21 10:24:56.677
1973,352,515,1,37000000,37000000,2022-04-21 10:26:54.120
1973,352,515,1,37000000,37000000,2022-04-21 10:26:54.120
1973,352,515,1,37000000,37000000,2022-04-21 10:26:54.120
1975,353,823,6,7800000,46800000,2022-04-21 10:29:05.763
1975,353,823,6,7800000,46800000,2022-04-21 10:29:05.763
1977,354,632,1,103000000,103000000,2022-04-21 10:34:15.333
1977,354,632,1,103000000,103000000,2022-04-21 10:34:15.333
1993,372,531,1,42000000,42000000,2022-04-24 10:53:16.737
1993,372,531,1,42000000,42000000,2022-04-24 10:53:16.737
2001,373,631,5,175500000,877500000,2022-04-24 11:17:38.723
2001,373,631,5,175500000,877500000,2022-04-24 11:17:38.723
2010,375,647,2,278400000,556800000,2022-04-24 14:04:41.990
2010,375,647,2,278400000,556800000,2022-04-24 14:04:41.990
2010,375,647,2,278400000,556800000,2022-04-24 14:04:41.990
2010,375,647,2,278400000,556800000,2022-04-24 14:04:41.990
2012,376,825,40,32000000,1280000000,2022-04-24 14:06:02.430
2012,376,825,40,32000000,1280000000,2022-04-24 14:06:02.430
2012,376,825,40,32000000,1280000000,2022-04-24 14:06:02.430
2012,376,825,40,32000000,1280000000,2022-04-24 14:06:02.430
2013,376,247,2,58000000,116000000,2022-04-24 14:06:02.430
2013,376,247,2,58000000,116000000,2022-04-24 14:06:02.430
2013,376,247,2,58000000,116000000,2022-04-24 14:06:02.430
2013,376,247,2,58000000,116000000,2022-04-24 14:06:02.430
2015,377,628,4,103000000,412000000,2022-04-24 14:07:35.497
2015,377,628,4,103000000,412000000,2022-04-24 14:07:35.497
2016,377,229,4,43200000,172800000,2022-04-24 14:07:35.497
2016,377,229,4,43200000,172800000,2022-04-24 14:07:35.497
2018,378,627,1,103000000,103000000,2022-04-24 14:08:39.733
2018,378,627,1,103000000,103000000,2022-04-24 14:08:39.733
2018,378,627,1,103000000,103000000,2022-04-24 14:08:39.733
2018,378,627,1,103000000,103000000,2022-04-24 14:08:39.733
2019,378,827,4,52000000,208000000,2022-04-24 14:08:39.733
2019,378,827,4,52000000,208000000,2022-04-24 14:08:39.733
2019,378,827,4,52000000,208000000,2022-04-24 14:08:39.733
2019,378,827,4,52000000,208000000,2022-04-24 14:08:39.733
2059,419,3135,4,100000000,400000000,2022-04-25 13:15:57.817
2059,419,3135,4,100000000,400000000,2022-04-25 13:15:57.817
2059,419,3135,4,100000000,400000000,2022-04-25 13:15:57.817
2059,419,3135,4,100000000,400000000,2022-04-25 13:15:57.817
2059,419,3135,4,100000000,400000000,2022-04-25 13:15:57.817
2060,419,520,4,250000000,1000000000,2022-04-25 13:15:57.817
2060,419,520,4,250000000,1000000000,2022-04-25 13:15:57.817
2060,419,520,4,250000000,1000000000,2022-04-25 13:15:57.817
2060,419,520,4,250000000,1000000000,2022-04-25 13:15:57.817
2060,419,520,4,250000000,1000000000,2022-04-25 13:15:57.817
2061,419,928,4,3497390445,13989561780,2022-04-25 13:15:57.817
2061,419,928,4,3497390445,13989561780,2022-04-25 13:15:57.817
2061,419,928,4,3497390445,13989561780,2022-04-25 13:15:57.817
2061,419,928,4,3497390445,13989561780,2022-04-25 13:15:57.817
2061,419,928,4,3497390445,13989561780,2022-04-25 13:15:57.817
2062,419,929,2,50000000,100000000,2022-04-25 13:15:57.817
2062,419,929,2,50000000,100000000,2022-04-25 13:15:57.817
2062,419,929,2,50000000,100000000,2022-04-25 13:15:57.817
2062,419,929,2,50000000,100000000,2022-04-25 13:15:57.817
2062,419,929,2,50000000,100000000,2022-04-25 13:15:57.817
2063,419,937,20,2551268475,51025369500,2022-04-25 13:15:57.817
2063,419,937,20,2551268475,51025369500,2022-04-25 13:15:57.817
2063,419,937,20,2551268475,51025369500,2022-04-25 13:15:57.817
2063,419,937,20,2551268475,51025369500,2022-04-25 13:15:57.817
2063,419,937,20,2551268475,51025369500,2022-04-25 13:15:57.817
2083,420,648,2,310000000,620000000,2022-04-26 09:37:47.477
2083,420,648,2,310000000,620000000,2022-04-26 09:37:47.477
2084,420,827,40,60000000,2400000000,2022-04-26 09:37:47.477
2084,420,827,40,60000000,2400000000,2022-04-26 09:37:47.477
2085,420,515,2,45000000,90000000,2022-04-26 09:37:47.477
2085,420,515,2,45000000,90000000,2022-04-26 09:37:47.477
2086,420,256,2,185000000,370000000,2022-04-26 09:37:47.477
2086,420,256,2,185000000,370000000,2022-04-26 09:37:47.477
2157,429,22545,1,40000000,40000000,2022-04-26 14:07:36.287
2157,429,22545,1,40000000,40000000,2022-04-26 14:07:36.287
2158,429,48739,1,20000000,20000000,2022-04-26 14:07:36.287
2158,429,48739,1,20000000,20000000,2022-04-26 14:07:36.287
2162,430,48738,1,65000000,65000000,2022-04-26 15:03:40.527
2162,430,48738,1,65000000,65000000,2022-04-26 15:03:40.527
2164,431,255,20,220000000,4400000000,2022-04-27 07:57:02.683
2164,431,255,20,220000000,4400000000,2022-04-27 07:57:02.683
2171,432,515,1,37000000,37000000,2022-04-27 09:36:31.807
2171,432,515,1,37000000,37000000,2022-04-27 09:36:31.807
2174,433,827,20,55000000,1100000000,2022-04-27 10:01:46.750
2174,433,827,20,55000000,1100000000,2022-04-27 10:01:46.750
2174,433,827,20,55000000,1100000000,2022-04-27 10:01:46.750
2175,433,662,1,778000000,778000000,2022-04-27 10:01:46.750
2175,433,662,1,778000000,778000000,2022-04-27 10:01:46.750
2175,433,662,1,778000000,778000000,2022-04-27 10:01:46.750
2176,433,256,1,175000000,175000000,2022-04-27 10:01:46.750
2176,433,256,1,175000000,175000000,2022-04-27 10:01:46.750
2176,433,256,1,175000000,175000000,2022-04-27 10:01:46.750
2178,434,825,20,35000000,700000000,2022-04-27 10:04:02.737
2178,434,825,20,35000000,700000000,2022-04-27 10:04:02.737
2180,435,825,4,32000000,128000000,2022-04-27 10:05:02.967
2180,435,825,4,32000000,128000000,2022-04-27 10:05:02.967
2180,435,825,4,32000000,128000000,2022-04-27 10:05:02.967
2180,435,825,4,32000000,128000000,2022-04-27 10:05:02.967
2182,436,623,1,103000000,103000000,2022-04-27 10:05:51.013
2182,436,623,1,103000000,103000000,2022-04-27 10:05:51.013
